orc20_tick_name,orc20_tick_deploy_count
"<a href=""https://ordinals.com/inscription/ff1ea8e98eb2598db91803bf60528baa9e0fd3e366ecdcef8c9a351d063fd922i0"" target = ""_blank"">231356</a>",904
ordi,397
ordinals,280
pepe,242
gm,214
punk,198
meme,176
DOGE,153
wudi,139
ORC20,118
whale,113
BTC,103
bnb,92
eth,64
ORD,59
bitcoin,44
Tesla,43
ordinal,42
okex,42
binance,40
pizza,34
Vitalik Buterin,30
Satoshi Nakamoto,29
dave,25
web3,24
SATOSHI,23
OrcDAO,19
â‚¿,18
orcd,17
wojak,14
btc,14
ape,13
panda,12
dog,12
noug,11
doge,10
sats,9
PEPE,9
shib,8
ordz,8
ord,7
fun,7
orci,6
orc20,6
Ordinals,6
xing,5
people,5
key,5
gold,5
elon,5
SEX,5
420,5
zbit,4
wzrd,4
vmpx,4
satoshi,4
sat,4
piza,4
orca,4
nals,4
moon,4
love,4
kek,4
fud,4
domo,4
WOJAK,4
TRUMP,4
PUPS,4
FLOKI,4
ETH,4
China,4
BITCOIN,4
ğŸš€,3
ğŸ¸,3
Ï€,3
trump,3
ogmi,3
og,3
musk,3
money,3
ladys,3
gua,3
gate.io,3
gas,3
defi,3
crypto,3
china,3
bull,3
apple,3
ai,3
abra,3
WAGMI,3
Twitter,3
Satoshi,3
SIGMA,3
OKX,3
NewJeans,3
LFG,3
HK,3
COOK,3
BRCÂ 20.00,3
BNB,3
BAYC,3
BANG,3
1000,3
1,3
$orc,3
ğŸ‘½,2
ğŸ®,2
â—‰,2
âˆ,2
à¸¿,2
x,2
wei,2
vibe,2
sun,2
stamps,2
sex,2
sato,2
s,2
privacy,2
pepecash,2
orcpunks,2
orc1,2
orc-20,2
opensea.io,2
nostr,2
nlg,2
nft,2
milady,2
meta,2
lowb,2
lambo,2
inscriptions,2
inscription,2
hype,2
high,2
google,2
god,2
frog,2
first,2
elonmusk,2
element,2
ele,2
dogecoin,2
debox,2
dao,2
cz,2
cat,2
brc20,2
brc-20,2
bit,2
beer,2
bank,2
a,2
XI,2
XEN,2
WellsFargo,2
WSB,2
WIZARD,2
W,2
VMPX,2
Unisat,2
USDT,2
Trump,2
SpaceX,2
Sonic,2
SHIB,2
Pixel Pepes,2
P,2
NFT,2
NAKAMOTO,2
Microsoft,2
Mask,2
M,2
LADYS,2
L,2
G,2
F,2
ELON,2
DeGods,2
DEGEN,2
D,2
COPE,2
COBRA,2
BitcoinApes,2
Binance,2
Babydoge,2
BSV,2
BOBO,2
BOB,2
B,2
Amazon,2
AR,2
APE,2
888,2
69,2
$,2
ğŸ«¡,1
ğŸª…,1
ğŸ§©,1
ğŸ¦ˆ,1
ğŸ¥š,1
ğŸ¥–,1
ğŸ¥‰,1
ğŸ¥ˆ,1
ğŸ¥‡,1
ğŸ¤£,1
ğŸ¤¡,1
ğŸŸ§,1
ğŸŸ ,1
ğŸ›¸,1
ğŸ›¥ï¸,1
ğŸ˜‚,1
ğŸ•¹ï¸,1
ğŸ•‹,1
ğŸ”¥,1
ğŸ”¤,1
ğŸ”˜,1
ğŸ’©,1
ğŸ’¦,1
ğŸ’‹,1
ğŸ’€,1
ğŸ‘,1
ğŸ¶,1
ğŸµ,1
ğŸ‹,1
ğŸ¦,1
ğŸ ,1
ğŸ›ï¸,1
ğŸ†,1
ğŸ…,1
ğŸ€,1
ğŸ²,1
ğŸ±,1
ğŸ°,1
ğŸ¯,1
ğŸ¬,1
ğŸ§,1
ğŸ¤,1
ğŸŸï¸,1
ğŸ–ï¸,1
ğŸ„,1
ğŸº,1
ğŸ•,1
ğŸ”,1
ğŸ†,1
ï¿¡,1
æ¯”ç‰¹å¸,1
æš´å¯Œå¸,1
å¥½å¥½å­¦ä¹ ,1
åœŸç‹—,1
ä¸­å›½äºº,1
ä¸€æšé‡‘å¸,1
âœˆï¸,1
â›©ï¸,1
âš½ï¸,1
â˜®ï¸,1
â˜•ï¸,1
â‚¿eth,1
â‚¿X,1
â‚¿PEPE,1
â‚¬,1
Ã,1
Â¥,1
~10000 sats,1
zo,1
zksync,1
ziri,1
yyds,1
yuge,1
you,1
yolo,1
ya,1
xvrs,1
xrp,1
xo,1
worldcoin,1
word,1
wood,1
wojk,1
whisky,1
weed,1
wechat,1
we,1
way,1
ward,1
war,1
wallet,1
wagmi,1
venus,1
vdbx,1
ust,1
unknow satoshi,1
uniq,1
uni,1
uncommon,1
ui,1
ufc,1
twitter,1
twinturbotoad,1
tulip,1
trx,1
trvn,1
truth,1
tony,1
token,1
todamoon,1
title,1
tip,1
time,1
tfl,1
tate,1
taro,1
taproot wizards,1
t.me,1
swap,1
swag,1
supercalifragilisticexpialidocious,1
sugar,1
subc,1
sub100k,1
stas,1
starship,1
starlink,1
stark,1
spacex,1
spaceship,1
sol,1
socialfi,1
smoke,1
simpson,1
shrooms,1
shitcoin,1
shit,1
ship,1
sense,1
saylor,1
satoshinu,1
satodoge,1
satname,1
sang1,1
rope,1
rola,1
rodar,1
rijk,1
rich,1
red,1
read,1
rare,1
r*,1
qq,1
qp,1
pump,1
pulsechain,1
porsche,1
porn,1
poor,1
ponzi,1
pokemon,1
pogai,1
play,1
pixel,1
pitbull,1
pige,1
pig,1
pies,1
pi,1
pepe(orc),1
peace,1
pass,1
p2p,1
ox,1
ow,1
orpo,1
ordzgames,1
ordzgame,1
ords,1
ordi(orc),1
ordC,1
orcp,1
orcdi,1
orc-nft,1
orange,1
opensea,1
op,1
one,1
okx,1
ok,1
octo,1
obtc,1
o,1
nrug,1
npc,1
nova,1
nodb,1
nfl,1
network,1
nb,1
nasa,1
name,1
nakamoto,1
mythic,1
myth,1
music,1
mullet,1
mrpumperfizzleston,1
movie,1
move,1
moonbird,1
mojo,1
mint,1
mimi,1
mi,1
metis,1
metamask,1
mesh,1
mempool,1
meme man,1
me,1
mdt,1
maye,1
maxi,1
max,1
mars,1
magic,1
luna,1
luck,1
ltc,1
louisvuitton,1
lotto ticket,1
lord,1
looks,1
loli,1
lol,1
live,1
lira,1
like,1
ligma,1
life,1
leo,1
lens,1
legendary,1
land,1
lady,1
kyc,1
krypton,1
korea,1
koda,1
king,1
kill,1
kid,1
kg,1
kawaii,1
justtrading,1
job,1
jk,1
jiu,1
jb,1
jay,1
japan,1
jam,1
jacky,1
jackpot,1
itanimulli,1
iou,1
inscribe,1
insc,1
icar,1
i,1
huobi,1
hunter,1
hunt,1
hope,1
hongkong,1
hock,1
hive,1
hi,1
hfsp,1
hello,1
hal,1
gwei,1
gulden,1
gpt,1
gomoon,1
goblin,1
gn,1
gmgm,1
github,1
gislegob,1
gg,1
gf,1
gate,1
games,1
gamefi,1
game,1
galaxydust,1
fruit,1
four,1
fomo,1
fml,1
flare,1
fire,1
fifa,1
few,1
farm,1
fans,1
fairdealing,1
fair,1
exotics,1
exotic,1
euro,1
ethw,1
ethereum,1
epic,1
earth,1
dust,1
ducq,1
duck,1
dragon,1
dot,1
dollar,1
dior,1
dex,1
deploy,1
degods,1
degen,1
dec,1
db,1
data,1
dapp,1
dai,1
cryptopunks,1
crypt,1
crown,1
crowd,1
creditcard,1
core,1
cope,1
coinbase,1
coin,1
coca-cola,1
cnn,1
club,1
chatGPT,1
chad,1
ceo,1
cc0,1
cash,1
cars,1
byte,1
bundy,1
bugsy,1
bubbles,1
btc-nft,1
bro,1
bridge,1
brc21,1
brc,1
bots,1
bot,1
boom,1
blue,1
blockchain,1
bitpunks-orc,1
bitfufu,1
biso,1
billion,1
bilibili,1
biden,1
bian,1
bffy,1
bc1p,1
bayc,1
bape,1
babypepe,1
babyORC,1
bYLD,1
aâ‚¿c,1
avax,1
av,1
atom,1
ass,1
art,1
arb,1
app,1
amzn,1
alpha,1
allin,1
allah,1
airdrop,1
aigc,1
aidoge,1
aibtc,1
agi,1
adidas,1
ada,1
aave,1
_BTC,1
Zhu,1
Zhou,1
Zheng,1
Zhao,1
Zhang,1
ZPC,1
ZOU,1
ZERO,1
ZAO,1
Z,1
Youtube,1
Ye,1
Yankees,1
Yang,1
YYDS,1
YUN,1
YUAN,1
YU,1
YEET,1
Y,1
Xu,1
XiaoMi,1
Xen,1
XN,1
XMR,1
XIE,1
XENPETS,1
XENDoge,1
X1,1
X,1
Wu,1
WorldCup,1
World,1
Wolf,1
Wizards,1
Wei,1
Web3.0,1
Web3,1
Web,1
Wang,1
Walmart,1
WTF,1
WSOP,1
WOW,1
WOKE,1
WLD,1
WELLSFARGO,1
WED,1
WEC,1
WE,1
WDC,1
Volkswagen,1
VitalikButerin,1
Vitalik,1
Verizon,1
VSOP,1
VR,1
VISA,1
VIP,1
V,1
Unknow Satoshi,1
UTXO,1
USPS,1
USD,1
USA,1
US,1
UNISAT,1
U,1
Turbo,1
Toyota,1
TikTok,1
Tencent,1
TX,1
TWO,1
TURBO,1
TUE,1
TRMP,1
TOPIA,1
TOP,1
TON,1
TOKEN,1
TO,1
THU,1
TEXT,1
TEN,1
TAPROOT,1
TAO,1
T,1
Subaru,1
Sony,1
Snoop Dogg,1
Shibainu,1
Shiba,1
Shi,1
Shen,1
Seagull,1
Saylor,1
SatoshiPunks,1
SatoshiNakamoto,1
Sandbox,1
Sand,1
Samsung,1
SZAB,1
SUPREME,1
SUN,1
SU,1
STO,1
STC,1
STAR,1
SKID,1
SIX,1
SIR,1
SHNT,1
SHIBORC,1
SHIBA,1
SFTX,1
SEP,1
SATOSHINU,1
SATO,1
SATHOSHI,1
Rihanna,1
Respect,1
RWA,1
RMB,1
RIBBIT,1
REN,1
RAGE,1
R,1
Qin,1
Qian,1
QI,1
Q,1
Putin,1
Pizza,1
PixelPepes,1
Pikachu,1
Pi,1
PepeCity,1
People,1
Penguin,1
PUNKS,1
PUNK,1
PUMA,1
PUBE,1
PRYZM,1
PORNHUB,1
POC9,1
PLUT,1
PLUR,1
PIG,1
PEPSI,1
PENG,1
PAN,1
Oshi,1
OrdinalsWallet,1
OrdiPunks,1
Oracle,1
OpenAI,1
OnlyFans,1
Olympics,1
Oil,1
OUSD,1
OSHIB,1
ORPL,1
ORDINALS,1
ORDINAL,1
ORDI,1
ORDE,1
ORCOIN,1
ORCI,1
ORCC,1
ORCB,1
ORC,1
OP_TRUE,1
OPEPE,1
OMG,1
OMB,1
OKB,1
OK,1
ODSR,1
ODOGE,1
OD,1
OCT,1
O,1
Netflix,1
Neo,1
NOX,1
NOV,1
NOOT,1
NFA,1
NEOM,1
NBA,1
NASDAQ,1
N,1
Mt Everest,1
Mr.beast,1
MorganStanley,1
MonaLisa,1
MoMA,1
Medici,1
McDonalds,1
Mastercard,1
Mason,1
MUSK,1
MTV,1
MTGOX,1
MOVIE,1
MONKEY,1
MONG,1
MON,1
MLB,1
ML,1
MIM,1
MIAO,1
MEME,1
MAY,1
MATRIX,1
MARS,1
MAR,1
MAGA,1
MA,1
Lil Wayne,1
Li,1
LeoMessi,1
LV,1
LU,1
LOVE,1
LOOT,1
LIU,1
LIN,1
LF$C-ORC,1
LEXUS,1
LEASHORC,1
LANG,1
LAMBO,1
LADYZ,1
LABS,1
KimKardashian,1
KUN,1
KONG,1
KFP,1
KEY,1
K,1
Jiang,1
Jay-Z,1
JUN,1
JUL,1
JPY,1
JPMorgan,1
JAN,1
J,1
Inscriptions,1
Inscription,1
Indulgences,1
IYKYK,1
IT,1
IO,1
INFINITY,1
IEP,1
ID,1
I,1
Huobi,1
Huawei,1
Honda,1
Hermes,1
He,1
Han,1
HUA,1
HKD,1
HJ,1
HAVEN,1
HAL,1
H,1
Gua Gua,1
GoldmanSachs,1
Gay,1
GUAP,1
GOOGLE,1
GO,1
GMGN,1
GLOCK,1
GJ,1
GENSLER,1
GEMS,1
GE,1
GCAT,1
GBP,1
GAINZ,1
Floki,1
Ferrari,1
Feng,1
Facebook,1
FRI,1
FRF,1
FORD,1
FINNEY,1
FIM,1
FEB,1
Eminem,1
ElonMusk,1
Elon,1
EUR,1
ETHEREUM,1
EN,1
ELONMUSK,1
ELE,1
EFMZ,1
E = mc2,1
E,1
Drake,1
Dr. Dre,1
Dogecoin,1
Dodgers,1
DRIP,1
DOU,1
DOG,1
DNA,1
DN,1
DISNEY,1
DILDO,1
DEUS,1
DEM,1
DEGODS,1
DEC,1
DE,1
DAO,1
CryptoPunks,1
Costco,1
Cisco,1
Chu,1
Chen,1
Chat,1
Charizard,1
Casey,1
Cao,1
CVLT,1
CUNT,1
CRYPTO,1
COPING,1
COM,1
COKE,1
COCAINE,1
CNY,1
CN,1
CHF,1
CHEVY,1
CHANG,1
CHANEL,1
CHAD,1
CBCB,1
CAD,1
C,1
ByteDance,1
Butterfly,1
Bugatti,1
Budweiser,1
BrunoMars,1
BoredApes,1
BoredApeYachtClub,1
BlackFriday,1
BitcoinPunks,1
Bitcoin Punks,1
Bitcoin Apes,1
Bitamigos,1
BitPunks,1
Birkin,1
Billy,1
BeyoncÃ©,1
Bentley,1
Bee,1
Banana,1
BUSD,1
BUGATTI,1
BTCrazy,1
BTCDomain,1
BTCD,1
BTC20,1
BOOB,1
BONEORC,1
BONEBORC,1
BOGDANOFF,1
BOB ,1
BN,1
BMW,1
BJ,1
BIGGIE,1
BIDEN,1
BEF,1
BAO,1
BAI,1
BA,1
Azuki,1
ApeCoin,1
Alibaba,1
AZUL,1
AZUKI,1
AUG,1
AUD,1
ATS,1
APR,1
APPLE,1
ALGO,1
AIpepe,1
AIPunk,1
AIDOGE,1
AI,1
AD,1
ACE,1
@,1
<1K,1
<10k,1
<10K,1
<100K,1
911,1
9,1
8848,1
852,1
8,1
777,1
7,1
69cash,1
6969,1
69420,1
666,1
60,1
6,1
50,1
5,1
444,1
42069,1
42,1
40,1
4,1
3M,1
33888888,1
30,1
3,1
21MILLION,1
21MIL,1
21000000,1
2024,1
2009,1
20,1
2,1
1M,1
1K,1
19,1
18,1
17,1
1688,1
16,1
15,1
14,1
1314,1
13,1
12,1
11,1
10K,1
100K,1
100,1
10,1
0RC-20,1
0,1
.gua,1
-20,1
$shib,1
$pepe,1
$XEN,1
$WSB,1
$Turbo,1
$ROI,1
$BULLET,1
$BOB,1
#gua,1
#OrdinalHashes,1
#4344148,1
